date,open,high,low,close,volume
12/01/21,73.1,73.1,69.3,71.5,7704.0
12/01/21,88.7,88.7,85.0,86.4,49693.0
12/01/21,32.5,32.9,31.8,32.4,134468.0
12/01/21,25.0,25.2,24.6,24.8,119479.0
12/01/21,175.0,175.0,160.0,160.0,3109.0
12/01/21,18.3,18.5,18.0,18.2,1015983.0
12/01/21,42.7,44.5,42.2,43.7,967024.0
12/01/21,9.0,9.0,8.7,8.7,52495.0
12/01/21,9.8,9.8,9.6,9.6,41173.0
12/01/21,9.9,9.9,9.6,9.8,71471.0
12/01/21,22.6,22.8,22.3,22.6,253067.0
12/01/21,25.6,25.6,24.6,24.7,70099.0
12/01/21,31.7,31.7,30.1,30.1,173979.0
12/01/21,15.4,15.7,15.0,15.1,408189.0
12/01/21,76.6,79.4,72.0,79.4,9651.0
12/01/21,15.2,15.6,15.0,15.3,2577866.0
12/01/21,25.5,25.5,25.1,25.2,84332.0
12/01/21,169.1,170.2,168.8,170.2,27853.0
12/01/21,44.0,48.9,43.6,46.0,27166.0
12/01/21,59.6,59.6,59.6,59.6,84953.0
12/01/21,28.6,29.0,27.7,28.0,228173.0
12/01/21,420.0,424.9,416.0,423.0,3209.0
12/01/21,64.0,64.6,62.6,63.6,158622.0
12/01/21,570.0,585.5,560.0,585.5,120276.0
12/01/21,71.9,71.9,68.0,68.6,55049.0
12/01/21,17.0,17.4,16.8,16.8,21976.0
12/01/21,16.6,16.8,16.3,16.5,2473501.0
12/01/21,30.5,32.1,30.4,31.7,792718.0
12/01/21,95.0,97.0,93.8,97.0,859299.0
12/01/21,51.7,52.4,50.9,51.9,66230.0
12/01/21,214.8,219.0,213.8,217.9,489915.0
12/01/21,20.4,20.8,20.1,20.2,1398933.0
12/01/21,161.6,161.6,155.1,155.1,13094.0
12/01/21,77.7,77.7,75.0,76.6,47734.0
12/01/21,10.8,11.1,10.6,11.0,4521448.0
12/01/21,97.4,99.0,96.2,96.3,52790.0
12/01/21,39.0,39.4,38.8,38.8,404047.0
12/01/21,36.8,36.8,34.0,34.1,8058.0
12/01/21,54.0,54.0,51.0,52.4,35279.0
12/01/21,10.2,10.2,9.7,9.9,108625.0
12/01/21,136.0,136.0,119.1,124.4,2985.0
12/01/21,36.0,36.1,35.5,35.7,135158.0
12/01/21,18.3,18.6,17.6,17.9,196994.0
12/01/21,6.1,6.1,6.0,6.1,138212.0
12/01/21,34.0,34.7,32.9,33.6,314258.0
12/01/21,6.8,6.8,6.0,6.0,964746.0
12/01/21,16.6,16.6,16.0,16.6,854238.0
12/01/21,2800.0,2855.0,2800.0,2850.0,500.0
12/01/21,10.2,10.5,10.2,10.3,552164.0
12/01/21,54.0,54.9,52.0,52.5,165065.0
12/01/21,21.5,21.7,21.0,21.5,555782.0
12/01/21,63.0,63.0,59.9,60.0,10257.0
12/01/21,249.0,249.9,246.1,249.9,74342.0
12/01/21,52.2,52.2,50.1,51.0,17492.0
12/01/21,26.4,26.4,25.6,25.9,601658.0
12/01/21,41.6,42.7,41.5,41.8,28813.0
12/01/21,8.7,8.9,8.7,8.7,25121.0
12/01/21,22.3,22.3,21.5,21.8,746900.0
12/01/21,1110.0,1120.0,1110.0,1115.6,16380.0
12/01/21,267.0,267.0,261.1,262.5,4705.0
12/01/21,10.1,10.1,9.8,9.9,432264.0
12/01/21,10.4,10.4,10.0,10.1,84718.0
12/01/21,8.2,8.4,8.1,8.3,168138.0
12/01/21,7.2,7.2,7.0,7.0,75648.0
12/01/21,115.0,115.0,112.0,114.5,463.0
12/02/21,6.6,6.6,6.4,6.6,400814.0
12/02/21,21.5,21.5,21.0,21.2,372850.0
12/02/21,43.5,44.9,42.1,43.8,191143.0
12/02/21,28.0,28.8,27.6,28.2,148717.0
12/02/21,5.8,5.9,5.8,5.9,879688.0
12/02/21,14.6,14.8,14.4,14.7,3310499.0
12/02/21,30.0,31.4,30.0,30.8,267255.0
12/02/21,294.0,300.0,289.2,298.0,117536.0
12/02/21,149.0,158.1,149.0,157.3,23890.0
12/02/21,83.7,85.9,82.8,85.3,299908.0
12/02/21,24.0,25.1,23.4,24.3,4155431.0
12/02/21,56.0,57.4,54.7,56.2,102495.0
12/02/21,25.5,26.1,25.3,25.5,777137.0
12/02/21,31.2,32.1,30.7,31.9,974497.0
12/02/21,26.9,27.5,26.8,27.3,24572.0
12/02/21,21.3,22.3,20.9,22.0,926618.0
12/02/21,53.0,53.6,52.1,53.2,153231.0
12/02/21,8.5,8.8,8.5,8.8,38442.0
12/02/21,42.1,44.8,42.1,44.4,161553.0
12/02/21,68.3,69.5,67.9,68.8,101440.0
12/02/21,26.5,26.9,26.2,26.6,133434.0
12/02/21,14.5,14.6,14.1,14.3,6835742.0
12/02/21,16.4,16.5,15.0,16.3,93547.0
12/02/21,60.8,62.8,60.5,62.4,915264.0
12/02/21,380.5,387.9,377.0,379.5,892.0
12/02/21,210.0,211.8,206.7,209.3,10778.0
12/02/21,37.3,37.3,35.0,36.3,26666.0
12/02/21,383.1,395.0,383.1,391.7,69953.0
12/02/21,41.4,43.1,41.3,42.7,128965.0
12/02/21,127.5,129.5,126.5,128.2,10573.0
12/02/21,236.9,241.9,233.9,241.6,2760.0
12/02/21,119.0,120.8,118.4,119.9,10776.0
12/02/21,121.8,121.8,116.0,119.8,10719.0
12/02/21,8.3,8.5,8.2,8.3,945322.0
12/02/21,284.0,294.0,283.0,293.8,7076.0
12/02/21,30.9,31.3,29.0,30.1,172674.0
12/02/21,17.7,18.2,17.6,18.1,324578.0
12/02/21,82.3,83.0,81.3,82.0,69994.0
12/02/21,61.7,62.7,61.5,62.6,16259.0
12/02/21,10.0,10.1,9.9,10.1,147249.0
12/02/21,95.0,100.8,91.3,94.5,5421.0
12/02/21,94.6,94.6,91.0,93.3,15360.0
12/02/21,112.5,114.0,111.6,113.0,14221.0
12/02/21,20.4,20.7,20.2,20.5,95986.0
12/02/21,23.6,25.1,23.5,24.8,842329.0
12/02/21,885.0,885.0,875.0,877.7,1062.0
12/02/21,626.1,633.2,622.0,631.4,152992.0
12/02/21,33.0,34.4,32.7,34.1,1466967.0
12/02/21,16.1,16.4,16.1,16.4,38680.0
12/02/21,57.4,59.3,57.4,58.1,704718.0
12/02/21,123.6,125.7,120.0,125.0,8912.0
12/02/21,24.1,24.5,24.0,24.4,382799.0
12/02/21,60.4,63.0,60.2,62.5,462981.0
12/02/21,171.2,173.0,167.1,172.3,34208.0
12/02/21,20.7,20.8,20.2,20.4,600814.0
12/02/21,16.1,16.8,16.1,16.6,28623.0
12/02/21,25.7,27.7,25.6,27.3,754418.0
12/02/21,222.5,232.7,222.5,230.1,698999.0
12/02/21,22.1,22.1,21.0,21.8,114481.0
12/02/21,1770.0,1774.0,1763.0,1771.3,877.0
12/02/21,164.9,172.3,155.2,168.2,9348847.0
12/02/21,48.0,48.3,47.5,47.9,47502.0
12/02/21,6.4,6.4,6.0,6.3,17376.0
12/02/21,114.3,119.0,114.0,117.0,7059.0
12/02/21,44.6,45.6,44.0,45.3,35795.0
12/02/21,37.2,39.0,36.6,38.6,1258882.0
12/02/21,53.8,55.1,52.3,54.4,3526974.0
12/02/21,45.2,47.4,45.1,46.9,456466.0
12/02/21,181.2,198.0,179.1,196.6,561923.0
12/02/21,100.5,110.9,100.1,109.5,641190.0
12/02/21,66.2,74.0,66.2,73.7,771274.0
12/02/21,203.0,211.0,195.3,209.1,1073386.0
12/02/21,10.0,10.0,9.8,10.0,257700.0
12/02/21,17.4,17.6,17.3,17.4,133189.0
12/02/21,51.5,52.0,50.9,51.2,59550.0
12/02/21,12.1,12.4,12.0,12.2,250035.0
12/02/21,27.4,28.0,26.2,27.6,813808.0
12/02/21,39.8,40.6,39.0,40.4,306889.0
12/02/21,7.5,7.6,7.4,7.6,369573.0
12/02/21,115.0,118.7,113.4,118.0,143765.0
12/02/21,42.8,44.7,42.8,44.2,61883.0
12/02/21,32.2,33.2,31.2,32.8,266867.0
12/02/21,52.8,53.0,52.0,53.0,43124.0
12/02/21,158.2,161.7,156.5,157.4,90351.0
12/02/21,20.3,21.0,20.1,21.0,252308.0
12/02/21,60.6,60.7,59.5,60.2,13230.0
12/02/21,77.3,79.0,76.0,78.9,49969.0
12/02/21,7.9,8.0,7.9,7.9,98085.0
12/02/21,210.0,213.6,204.0,208.4,1561634.0
12/02/21,8.7,8.8,8.6,8.7,605685.0
12/02/21,35.5,37.0,35.0,36.6,137505.0
12/02/21,19.8,21.2,19.7,20.5,830276.0
12/02/21,38.5,38.8,37.5,38.4,60193.0
12/02/21,14.8,14.9,14.5,14.6,1772526.0
12/02/21,73.6,73.6,70.7,70.8,52024.0
12/02/21,24.5,25.6,24.1,25.6,421078.0
12/02/21,67.1,72.8,67.0,70.8,642415.0
12/02/21,142.0,148.0,142.0,147.8,8759.0
12/02/21,15.2,15.7,15.1,15.6,502465.0
12/02/21,49.4,50.9,49.4,50.9,350.0
12/02/21,81.0,83.5,79.0,81.7,1484687.0
12/02/21,106.0,106.3,104.0,105.2,146591.0
12/02/21,38.1,38.8,37.0,38.0,196037.0
12/02/21,2418.2,2419.0,2340.0,2352.0,5034.0
12/02/21,38.1,38.9,37.9,38.9,383822.0
12/02/21,7.8,7.8,7.7,7.8,43367.0
12/02/21,6.4,6.5,6.4,6.4,257073.0
12/02/21,120.0,125.0,120.0,125.0,472.0
12/02/21,56.0,56.0,53.1,54.8,54606.0
12/02/21,50.0,51.8,50.0,51.4,65719.0
12/02/21,32.2,33.4,32.0,33.3,186336.0
12/02/21,34.6,35.8,34.0,34.5,234970.0
12/02/21,49.5,53.4,46.0,49.3,15619.0
12/02/21,41.0,42.9,41.0,42.5,164395.0
12/02/21,34.3,34.7,33.1,34.5,133978.0
12/02/21,10.2,10.5,10.2,10.3,473638.0
12/02/21,6.7,6.8,6.6,6.7,438870.0
12/02/21,13.0,13.4,13.0,13.3,3228932.0
12/02/21,4.8,4.9,4.7,4.8,998173.0
12/02/21,11.6,11.9,11.6,11.7,441068.0
12/02/21,6.7,6.7,6.6,6.6,13641.0
12/02/21,47.9,48.9,47.2,47.6,87306.0
12/02/21,6.8,6.9,6.7,6.9,343130.0
12/02/21,5.6,5.7,5.5,5.6,1696515.0
12/02/21,35.9,35.9,34.8,35.2,89506.0
12/02/21,16.0,17.0,15.0,16.4,1535258.0
12/02/21,39.7,40.3,39.1,40.1,28179.0
12/02/21,7.5,7.5,7.1,7.1,48594.0
12/02/21,15.0,15.8,14.6,15.4,35858171.0
12/02/21,96.6,97.1,94.0,94.5,1334498.0
12/02/21,16.2,16.7,16.2,16.6,454895.0
12/02/21,34.5,39.0,34.2,38.8,1450711.0
12/02/21,222.2,225.0,220.0,221.1,42469.0
12/02/21,157.1,161.2,156.0,157.7,507364.0
12/02/21,5.8,5.9,5.7,5.8,378373.0
12/02/21,16.7,17.0,16.5,16.9,244064.0
12/02/21,31.0,32.0,30.7,31.8,26052.0
12/02/21,46.8,47.0,46.3,46.7,159821.0
12/02/21,20.8,21.7,20.1,21.3,6159555.0
12/02/21,355.0,359.8,353.0,358.7,126718.0
12/02/21,53.0,56.4,52.5,56.0,1625486.0
12/02/21,102.5,104.5,102.5,102.9,14841.0
12/02/21,16.4,16.5,16.2,16.3,289126.0
12/02/21,7.9,7.9,7.7,7.7,74253.0
12/02/21,92.9,93.9,90.0,92.0,102331.0
12/02/21,22.9,25.0,22.6,24.8,7167408.0
12/02/21,47.5,48.3,46.9,47.6,119871.0
12/02/21,278.0,282.9,276.8,278.0,1949.0
12/02/21,25.9,25.9,25.0,25.2,1150205.0
12/02/21,55.3,56.9,53.0,54.7,82732.0
12/02/21,45.0,45.0,44.0,44.0,210.0
12/02/21,267.7,271.9,267.7,270.1,12319.0
12/02/21,18.9,19.0,18.4,18.7,368628.0
12/02/21,113.6,125.5,113.6,122.6,177634.0
12/02/21,6.9,6.9,6.7,6.8,47085.0
12/02/21,8.6,9.0,8.6,9.0,42200.0
12/02/21,10.3,10.6,10.3,10.4,351819.0
12/02/21,7.2,7.3,7.1,7.2,31246.0
12/02/21,5.5,5.5,5.4,5.5,610582.0
12/02/21,7.8,8.1,7.8,8.1,3989.0
12/02/21,59.7,63.2,58.6,63.0,3739552.0
12/02/21,47.9,49.7,46.2,48.9,283713.0
12/02/21,18.9,19.4,18.2,19.1,15414549.0
12/02/21,5.9,6.0,5.8,5.9,584699.0
12/02/21,6.5,6.6,6.5,6.6,66710.0
12/02/21,6.6,6.8,6.6,6.7,120299.0
12/02/21,24.5,24.5,23.8,24.0,10644.0
12/02/21,117.0,131.5,117.0,129.6,651334.0
12/02/21,26.9,27.3,25.6,27.0,70643.0
12/02/21,19.7,20.0,19.1,19.7,454702.0
12/02/21,39.0,41.3,39.0,40.9,357274.0
12/02/21,31.5,32.3,31.5,32.2,425672.0
12/02/21,26.4,27.9,26.4,27.4,1038229.0
12/02/21,64.3,64.3,62.0,63.5,151599.0
12/02/21,35.3,35.6,34.5,35.4,21624.0
12/02/21,32.9,32.9,31.7,32.1,110880.0
12/02/21,23.9,24.2,23.5,24.0,699714.0
12/02/21,171.7,173.7,171.5,171.8,5390.0
12/02/21,42.0,43.0,41.9,42.5,69689.0
12/02/21,327.0,327.0,315.2,320.0,12313.0
12/02/21,110.0,110.0,110.0,110.0,468.0
12/02/21,39.5,40.7,38.5,39.6,186628.0
12/02/21,293.8,299.9,281.5,299.8,7506.0
12/02/21,10.1,10.3,10.0,10.2,216922.0
12/02/21,61.2,64.8,61.2,64.5,102308.0
12/02/21,7.0,7.2,6.9,7.1,2937116.0
12/02/21,394.9,397.0,390.0,394.7,3140.0
12/02/21,33.0,34.0,32.1,33.8,372273.0
12/02/21,9.0,9.4,8.9,9.0,501748.0
12/02/21,33.4,35.0,32.6,34.5,1929827.0
12/02/21,39.5,41.2,38.9,40.9,5076984.0
12/02/21,57.6,57.8,56.7,57.4,25946.0
12/02/21,73.6,77.0,73.1,76.7,1686373.0
12/02/21,774.0,774.0,731.0,740.0,2055.0
12/02/21,1398.7,1404.9,1390.0,1400.0,2741.0
12/02/21,36.0,37.5,36.0,37.1,794114.0
12/02/21,40.1,41.0,39.1,40.7,483434.0
12/02/21,7.0,7.1,6.9,7.0,1134228.0
12/02/21,23.6,24.2,23.2,23.7,2463226.0
12/02/21,29.2,29.5,28.5,29.1,1924404.0
12/02/21,2299.0,2310.9,2289.0,2310.0,9247.0
12/02/21,57.5,58.9,57.5,58.3,261386.0
12/02/21,8.3,8.3,8.2,8.3,35881.0
12/02/21,15.3,15.4,14.7,15.1,3434.0
12/02/21,76.4,78.9,76.4,77.4,23805.0
12/02/21,70.6,70.6,68.1,69.2,51129.0
12/02/21,19.3,19.4,18.9,18.9,9613.0
12/02/21,18.1,19.5,17.9,19.3,13535958.0
12/02/21,44.0,46.9,44.0,46.4,29378.0
12/02/21,20.2,20.3,19.6,19.9,472428.0
12/02/21,26.3,26.8,26.1,26.6,603683.0
12/02/21,72.0,72.0,67.1,69.3,11264.0
12/02/21,17.8,18.3,17.6,18.0,488898.0
12/02/21,25.6,25.7,25.1,25.5,189814.0
12/02/21,63.8,64.8,62.7,63.9,91221.0
12/02/21,11.2,12.7,11.0,12.7,51263.0
12/02/21,86.0,94.7,85.6,94.4,529749.0
12/02/21,23.9,24.5,23.8,24.2,2015547.0
12/02/21,497.0,506.4,492.0,500.0,4648.0
12/02/21,108.9,111.4,107.6,109.8,41861.0
12/02/21,18.4,18.4,18.0,18.3,69255.0
12/02/21,147.1,153.9,145.6,153.9,19142.0
12/02/21,196.0,196.0,194.0,196.0,21054.0
12/02/21,20.0,20.3,19.9,20.1,128321.0
12/02/21,41.5,42.1,41.4,41.9,156053.0
12/02/21,214.5,218.1,211.3,214.4,24548.0
12/02/21,28.6,30.7,28.4,30.0,63959.0
12/02/21,8.1,8.2,8.0,8.1,6258784.0
12/02/21,15.5,15.9,15.3,15.6,2028388.0
12/02/21,8.7,8.8,8.7,8.8,75229.0
12/02/21,36.0,36.9,35.8,36.4,429178.0
12/02/21,20.0,20.0,19.6,19.7,658364.0
12/02/21,55.7,58.0,52.1,57.6,623704.0
12/02/21,52.8,54.0,52.5,53.3,152684.0
12/02/21,13.6,13.7,13.6,13.6,217724.0
12/02/21,251.1,254.0,246.0,250.0,4898.0
12/02/21,47.0,48.6,46.1,47.6,50420.0
12/02/21,50.3,51.8,50.0,51.6,266496.0
12/02/21,28.8,29.3,28.0,28.9,5004642.0
12/02/21,540.0,540.0,540.0,540.0,1371.0
12/02/21,83.0,83.5,82.3,83.0,62506.0
12/02/21,7.0,7.1,6.9,7.0,187348.0
12/02/21,10.9,11.0,10.7,10.8,501978.0
12/02/21,17.6,18.2,17.5,18.1,121175.0
12/02/21,159.3,162.0,158.5,161.2,159756.0
12/02/21,18.9,19.9,18.6,19.2,35056970.0
12/02/21,91.1,100.4,89.0,96.4,2032071.0
12/02/21,102.0,104.4,100.8,102.3,1726148.0
12/02/21,47.9,47.9,47.0,47.4,30446.0
12/02/21,216.3,218.9,213.2,218.8,11422.0
12/02/21,141.6,147.0,137.0,145.2,82153.0
12/02/21,71.5,71.5,70.6,70.8,132801.0
12/02/21,12.4,12.5,12.1,12.3,1140891.0
12/02/21,31.5,32.2,31.0,31.3,1011713.0
12/02/21,47.2,47.9,46.0,47.5,115218.0
12/02/21,8.8,9.0,8.8,9.0,102903.0
12/02/21,505.0,505.0,492.0,501.3,27045.0
12/02/21,55.4,58.5,54.4,57.1,25096.0
12/02/21,25.7,26.9,25.7,26.9,186690.0
12/02/21,5.7,5.8,5.7,5.7,318545.0
12/02/21,107.0,111.9,107.0,111.1,97624.0
12/02/21,5.6,5.7,5.5,5.7,686953.0
12/02/21,76.7,82.0,76.7,80.6,9637.0
12/02/21,55.7,61.8,55.0,61.6,8369725.0
12/02/21,79.5,82.9,79.2,82.8,46890.0
12/02/21,83.1,84.7,83.1,83.5,13926.0
12/02/21,15.2,15.9,15.1,15.5,8032684.0
12/02/21,62.0,63.3,62.0,62.8,47930.0
12/02/21,8.6,9.1,8.5,9.0,491062.0
12/02/21,7.4,7.4,7.2,7.3,40277.0
12/02/21,22.1,23.0,21.9,22.9,1029800.0
12/02/21,16.1,16.8,15.8,16.6,1721901.0
12/02/21,53.1,55.0,52.2,54.5,140462.0
12/02/21,54.0,56.9,54.0,56.0,29467.0
12/02/21,22.4,22.7,21.8,22.2,251531.0
12/02/21,100.0,101.0,98.1,98.8,40534.0
12/02/21,118.7,118.8,115.5,116.1,10748.0
12/02/21,94.1,98.6,93.6,98.1,1843686.0
12/02/21,26.3,27.5,26.3,26.9,321630.0
12/02/21,35.8,36.8,35.6,36.1,176256.0
12/02/21,47.2,47.9,47.0,47.2,45685.0
12/02/21,25.6,25.6,25.0,25.6,421130.0
12/02/21,236.0,236.0,236.0,236.0,25.0
12/02/21,44.0,45.2,43.9,45.0,304964.0
12/02/21,130.6,138.0,130.1,138.0,3565.0
12/02/21,50.5,51.2,49.5,50.2,297853.0
12/02/21,4976.4,5000.0,4950.0,5000.0,520.0
12/02/21,10.2,10.2,9.9,9.9,312540.0
12/02/21,11.0,11.0,11.0,11.0,39000.0
12/02/21,81.7,83.6,81.3,81.3,13484.0
12/02/21,1292.0,1348.8,1291.2,1340.9,141388.0
12/02/21,950.3,966.3,940.0,964.6,204.0
12/02/21,48.5,48.7,46.0,48.2,38166.0
12/02/21,9.8,9.9,9.6,9.8,1066239.0
12/02/21,6.2,6.2,6.0,6.1,147165.0
12/02/21,38.5,39.0,38.1,38.8,632423.0
12/02/21,21.8,22.5,21.5,22.4,164625.0
12/02/21,52.8,54.5,51.5,53.9,33688.0
12/02/21,34.2,35.4,34.2,35.2,109260.0
12/02/21,42.0,43.0,41.0,42.7,443264.0
12/02/21,60.1,61.9,58.7,60.5,53785.0
12/02/21,23.9,23.9,22.8,23.0,584768.0
12/02/21,41.5,42.5,41.2,42.2,2847320.0
12/02/21,15.3,15.4,15.0,15.2,232547.0
12/02/21,19.1,19.4,18.9,19.3,991569.0
12/02/21,26.0,26.8,25.3,26.3,77071.0
12/02/21,53.1,54.8,53.0,54.0,441964.0
12/02/21,71.8,73.4,69.2,71.1,5795.0
12/02/21,84.0,86.9,84.0,85.3,51239.0
12/02/21,31.7,32.7,31.1,32.7,228435.0
12/02/21,24.6,25.4,24.5,25.2,164232.0
12/02/21,152.0,160.0,152.0,155.0,1102.0
12/02/21,18.0,18.4,17.6,18.2,1354437.0
12/02/21,43.2,43.2,41.7,42.6,465045.0
12/02/21,8.9,8.9,8.8,8.8,146258.0
12/02/21,9.4,9.6,9.4,9.5,77888.0
12/02/21,9.8,9.8,9.4,9.6,154165.0
12/02/21,22.3,23.0,22.3,22.8,254860.0
12/02/21,24.5,25.3,23.3,25.3,107154.0
12/02/21,30.2,30.6,28.0,30.3,125941.0
12/02/21,15.2,15.9,15.0,15.3,550003.0
12/02/21,83.8,83.8,75.0,77.9,3922.0
12/02/21,15.2,16.3,14.9,15.9,2528670.0
12/02/21,24.9,25.6,24.8,25.5,188637.0
12/02/21,18.5,18.7,18.0,18.6,627438.0
12/02/21,15.0,15.4,15.0,15.3,270286.0
12/02/21,169.0,170.9,169.0,170.9,10617.0
12/02/21,44.6,47.4,43.9,47.0,52249.0
12/02/21,65.5,65.5,64.5,65.5,4555904.0
12/02/21,27.5,28.2,27.2,27.7,212418.0
12/02/21,430.0,430.0,419.2,420.1,1855.0
12/02/21,63.7,64.1,62.6,63.9,129043.0
12/02/21,588.0,629.4,562.0,629.3,518601.0
12/02/21,68.5,69.5,67.0,68.7,155303.0
12/02/21,17.4,17.4,16.7,16.8,56565.0
12/02/21,16.4,16.7,16.3,16.6,2092404.0
12/02/21,31.0,32.9,30.7,32.3,785478.0
12/02/21,51.0,53.1,50.6,53.1,142293.0
12/02/21,215.1,222.4,213.0,221.7,788332.0
12/02/21,20.2,20.6,19.8,20.5,1196480.0
12/02/21,155.0,159.9,155.0,157.0,9822.0
12/02/21,76.6,78.1,74.9,76.4,40843.0
12/02/21,10.8,11.3,10.6,11.0,3936367.0
12/02/21,95.6,98.8,95.6,97.4,38785.0
12/02/21,38.9,42.4,38.6,41.5,3399027.0
12/02/21,35.0,35.0,33.3,34.5,11803.0
12/02/21,53.5,53.5,51.6,53.4,49244.0
12/02/21,9.7,10.0,9.7,9.9,60854.0
12/02/21,131.9,131.9,120.0,121.2,3348.0
12/02/21,35.7,38.0,35.5,37.5,729963.0
12/02/21,18.4,18.5,17.3,18.4,439056.0
12/02/21,6.1,6.2,6.0,6.2,445705.0
12/02/21,34.2,34.4,33.3,34.4,147972.0
12/02/21,6.2,6.2,5.7,6.0,299227.0
12/02/21,16.1,16.6,16.1,16.6,1096050.0
12/02/21,2840.0,2859.9,2837.1,2841.0,312.0
12/02/21,10.2,10.5,10.0,10.4,573704.0
12/02/21,52.1,54.0,51.7,53.4,167793.0
12/02/21,21.3,22.5,20.9,22.4,1421727.0
12/02/21,60.0,61.5,60.0,61.4,9701.0
12/02/21,247.1,265.0,246.5,261.0,260030.0
12/02/21,52.0,52.0,50.2,50.4,1826.0
12/02/21,25.5,27.4,25.5,27.0,5844395.0
12/02/21,41.7,43.3,41.6,42.9,48169.0
12/02/21,8.9,8.9,8.9,8.9,22894.0
12/02/21,8.7,8.8,8.7,8.8,46563.0
12/02/21,21.3,22.0,21.3,21.8,369665.0
12/02/21,1120.0,1160.0,1109.0,1149.9,9326.0
12/02/21,260.5,264.0,260.0,264.0,5775.0
12/02/21,10.3,10.4,10.0,10.3,52867.0
12/02/21,8.1,8.2,8.0,8.1,104162.0
12/02/21,7.0,7.1,6.8,6.8,207318.0
12/02/21,113.4,113.4,103.0,112.9,2618.0
12/09/21,6.7,6.7,6.5,6.6,362245.0
12/09/21,21.2,21.5,21.1,21.3,430915.0
12/09/21,50.9,50.9,48.4,48.6,668858.0
12/09/21,31.1,31.5,30.4,30.6,614042.0
12/09/21,5.8,5.9,5.8,5.8,358414.0
12/09/21,14.6,14.7,14.4,14.5,1553125.0
12/09/21,31.9,32.8,31.6,32.0,271019.0
12/09/21,300.0,300.2,298.0,298.9,80714.0
12/09/21,159.9,159.9,157.2,157.9,7904.0
12/09/21,88.3,89.0,88.0,88.1,108104.0
12/09/21,26.9,27.4,26.4,26.6,3728937.0
12/09/21,57.9,58.5,56.7,57.0,269972.0
12/09/21,28.5,28.9,27.5,27.8,1251435.0
12/09/21,32.3,33.1,31.9,32.6,1424766.0
12/09/21,29.4,29.4,28.8,29.0,32039.0
12/09/21,24.0,24.2,23.4,23.5,1347689.0
12/09/21,54.2,54.5,53.7,53.8,118981.0
12/09/21,8.7,8.8,8.6,8.7,41450.0
12/09/21,46.5,47.9,45.0,46.6,172667.0
12/09/21,75.5,76.9,74.1,75.8,425973.0
12/09/21,26.9,26.9,26.5,26.6,187399.0
12/09/21,15.4,16.5,15.3,16.2,9423901.0
12/09/21,16.5,17.0,16.0,16.7,226971.0
12/09/21,57.9,58.0,56.3,57.4,614503.0
12/09/21,436.0,455.0,434.1,447.8,6441.0
12/09/21,251.0,269.3,245.3,269.0,122532.0
12/09/21,40.0,45.3,38.8,44.1,756208.0
12/09/21,382.2,391.0,378.0,380.8,69082.0
12/09/21,44.1,44.8,43.9,44.3,68499.0
12/09/21,140.5,150.0,140.5,148.6,76135.0
12/09/21,267.9,272.0,262.1,270.1,48358.0
12/09/21,125.0,128.9,120.7,128.9,20047.0
12/09/21,127.0,127.5,122.6,126.8,6712.0
